Step,"Group: femnist - Client #96, train_avg_loss","Group: femnist - Client #96, train_avg_loss__MIN","Group: femnist - Client #96, train_avg_loss__MAX","Group: femnist - Client #58, train_avg_loss","Group: femnist - Client #58, train_avg_loss__MIN","Group: femnist - Client #58, train_avg_loss__MAX","Group: femnist - Client #99, train_avg_loss","Group: femnist - Client #99, train_avg_loss__MIN","Group: femnist - Client #99, train_avg_loss__MAX","Group: femnist - Client #56, train_avg_loss","Group: femnist - Client #56, train_avg_loss__MIN","Group: femnist - Client #56, train_avg_loss__MAX","Group: femnist - Client #71, train_avg_loss","Group: femnist - Client #71, train_avg_loss__MIN","Group: femnist - Client #71, train_avg_loss__MAX",avg,min,max
5198,,,,,,,,,,,,,1.477452517,1.477452517,1.477452517,1.321780992,1.105923295,1.477452517
5218,,,,1.105923295,1.105923295,1.105923295,,,,,,,,,,1.241499519,1.076045156,1.41926074
5222,1.41926074,1.41926074,1.41926074,,,,,,,,,,,,,1.225224209,1.024546742,1.41926074
5338,,,,,,,,,,1.308226585,1.308226585,1.308226585,,,,1.213218713,1.024546742,1.35923326
5377,,,,1.298041821,1.298041821,1.298041821,,,,,,,,,,1.274528742,1.024546742,1.614776731
5393,,,,,,,1.076045156,1.076045156,1.076045156,,,,,,,1.198252916,0.916662693,1.614776731
5424,,,,,,,,,,1.024546742,1.024546742,1.024546742,,,,1.244217896,0.916662693,1.614776731
5459,1.35923326,1.35923326,1.35923326,,,,,,,,,,,,,1.230467761,0.916662693,1.614776731
5483,,,,,,,,,,,,,1.614776731,1.614776731,1.614776731,1.18698014,0.916662693,1.614776731
5489,,,,,,,,,,0.916662693,0.916662693,0.916662693,,,,1.126045167,0.916662693,1.310101867
5492,,,,,,,1.305870056,1.305870056,1.305870056,,,,,,,1.232361472,0.955796063,1.448244214
5493,,,,0.955796063,0.955796063,0.955796063,,,,,,,,,,1.207507432,0.955796063,1.448244214
5528,,,,,,,,,,1.141795158,1.141795158,1.141795158,,,,1.273289633,1.141795158,1.448244214
5560,,,,,,,,,,,,,1.310101867,1.310101867,1.310101867,1.284241867,1.181599855,1.448244214
5586,1.448244214,1.448244214,1.448244214,,,,,,,,,,,,,1.238800406,1.082894564,1.448244214
5603,,,,,,,,,,,,,1.181599855,1.181599855,1.181599855,1.179919434,1.082894564,1.284707069
5615,,,,,,,,,,1.284707069,1.284707069,1.284707069,,,,1.211235309,1.082894564,1.338179231
5619,,,,1.19655633,1.19655633,1.19655633,,,,,,,,,,1.238940835,1.082894564,1.423234701
5646,1.082894564,1.082894564,1.082894564,,,,,,,,,,,,,1.262982631,1.082894564,1.423234701
5653,,,,,,,1.15383935,1.15383935,1.15383935,,,,,,,1.284408307,1.15383935,1.423234701
5656,,,,,,,,,,,,,1.338179231,1.338179231,1.338179231,1.266106296,1.062329292,1.423234701
5685,,,,1.423234701,1.423234701,1.423234701,,,,,,,,,,1.188244152,0.948868513,1.423234701
5687,,,,,,,,,,1.316765308,1.316765308,1.316765308,,,,1.132977915,0.948868513,1.316765308
5700,,,,,,,1.190022945,1.190022945,1.190022945,,,,,,,1.107602048,0.948868513,1.190022945
5725,,,,,,,,,,,,,1.062329292,1.062329292,1.062329292,1.075528407,0.948868513,1.189885974
5759,0.948868513,0.948868513,0.948868513,,,,,,,,,,,,,1.101572609,0.948868513,1.192550302
5784,,,,1.146903515,1.146903515,1.146903515,,,,,,,,,,1.156559706,1.029654741,1.223803997
5796,,,,,,,,,,,,,1.189885974,1.189885974,1.189885974,1.130493689,1.016573429,1.223803997
5820,,,,,,,1.029654741,1.029654741,1.029654741,,,,,,,1.146081543,1.016573429,1.267825246
5821,,,,,,,,,,1.192550302,1.192550302,1.192550302,,,,1.165741563,1.016573429,1.267825246
5882,,,,,,,,,,1.223803997,1.223803997,1.223803997,,,,1.145839787,1.016573429,1.267825246
5888,,,,,,,1.016573429,1.016573429,1.016573429,,,,,,,1.161938143,1.016573429,1.304295778
5941,1.267825246,1.267825246,1.267825246,,,,,,,,,,,,,1.186320066,1.09304142,1.304295778
5984,,,,,,,1.127954841,1.127954841,1.127954841,,,,,,,1.112497985,0.89871484,1.304295778
6008,1.09304142,1.09304142,1.09304142,,,,,,,,,,,,,1.082042146,0.89871484,1.304295778
6040,,,,1.304295778,1.304295778,1.304295778,,,,,,,,,,1.076747274,0.89871484,1.304295778
6059,1.138483047,1.138483047,1.138483047,,,,,,,,,,,,,1.112698388,0.89871484,1.484051347
6064,,,,,,,0.89871484,0.89871484,0.89871484,,,,,,,1.084781623,0.89871484,1.484051347
6095,,,,,,,,,,0.975675642,0.975675642,0.975675642,,,,1.126113713,0.975675642,1.484051347
6110,,,,1.066567063,1.066567063,1.066567063,,,,,,,,,,1.146502233,0.998899221,1.484051347
6153,1.484051347,1.484051347,1.484051347,,,,,,,,,,,,,1.148189688,0.998899221,1.484051347
6189,,,,,,,0.998899221,0.998899221,0.998899221,,,,,,,1.075670099,0.998899221,1.121453404
6216,,,,,,,,,,,,,1.10537529,1.10537529,1.10537529,1.069145203,0.966274738,1.121453404
6235,,,,,,,,,,1.077618241,1.077618241,1.077618241,,,,1.085035944,0.966274738,1.184828997
6295,,,,,,,,,,1.075004339,1.075004339,1.075004339,,,,1.163010216,0.966274738,1.4674896
6308,,,,,,,,,,,,,1.121453404,1.121453404,1.121453404,1.107950521,0.799705863,1.4674896
6318,,,,,,,0.966274738,0.966274738,0.966274738,,,,,,,1.103626919,0.799705863,1.4674896
6321,,,,1.184828997,1.184828997,1.184828997,,,,,,,,,,1.169071865,0.799705863,1.4674896
6344,,,,,,,,,,,,,1.4674896,1.4674896,1.4674896,1.197807598,0.799705863,1.4674896
6359,,,,0.799705863,0.799705863,0.799705863,,,,,,,,,,1.130092454,0.799705863,1.328507662
6373,1.099835396,1.099835396,1.099835396,,,,,,,,,,,,,1.187749505,1.087991118,1.328507662
6401,,,,1.29349947,1.29349947,1.29349947,,,,,,,,,,1.27027576,1.087991118,1.512466669
6405,,,,,,,,,,,,,1.328507662,1.328507662,1.328507662,1.181112051,0.847680926,1.512466669
6449,,,,,,,1.128913879,1.128913879,1.128913879,,,,,,,1.218241024,0.847680926,1.514152527
6463,,,,,,,,,,1.087991118,1.087991118,1.087991118,,,,1.231931114,0.847680926,1.514152527
6473,,,,,,,,,,,,,1.512466669,1.512466669,1.512466669,1.250698304,0.847680926,1.514152527
6483,,,,0.847680926,0.847680926,0.847680926,,,,,,,,,,1.183964849,0.847680926,1.514152527
6537,,,,,,,,,,,,,1.514152527,1.514152527,1.514152527,1.282107854,1.178799391,1.514152527
6541,,,,1.19736433,1.19736433,1.19736433,,,,,,,,,,1.251772785,1.178799391,1.362477183
6588,,,,1.181827068,1.181827068,1.181827068,,,,,,,,,,1.232729483,1.102147818,1.362477183
6598,,,,,,,1.178799391,1.178799391,1.178799391,,,,,,,1.211666417,1.076511741,1.362477183
6657,,,,,,,,,,1.338395953,1.338395953,1.338395953,,,,1.241026425,1.076511741,1.362477183
6663,,,,,,,1.362477183,1.362477183,1.362477183,,,,,,,1.123508513,0.750806391,1.362477183
6684,1.102147818,1.102147818,1.102147818,,,,,,,,,,,,,1.083660781,0.750806391,1.325599432
6686,,,,1.076511741,1.076511741,1.076511741,,,,,,,,,,1.079686391,0.750806391,1.325599432
6688,,,,,,,,,,,,,1.325599432,1.325599432,1.325599432,1.09666127,0.750806391,1.325599432
6694,,,,,,,,,,0.750806391,0.750806391,0.750806391,,,,1.025777388,0.750806391,1.163238525
6734,1.163238525,1.163238525,1.163238525,,,,,,,,,,,,,1.107608783,0.971180022,1.163238525
6751,,,,,,,1.082275867,1.082275867,1.082275867,,,,,,,1.040321815,0.826803684,1.161386132
6792,,,,,,,,,,,,,1.161386132,1.161386132,1.161386132,1.006213725,0.826803684,1.161386132
6826,,,,,,,0.971180022,0.971180022,0.971180022,,,,,,,1.031771839,0.826803684,1.289176702
6858,,,,,,,,,,,,,1.159963369,1.159963369,1.159963369,1.057968402,0.826803684,1.289176702
6871,,,,,,,0.826803684,0.826803684,0.826803684,,,,,,,1.05410037,0.826803684,1.289176702
6914,,,,,,,,,,0.911735415,0.911735415,0.911735415,,,,1.120826173,0.911735415,1.289176702
6938,1.289176702,1.289176702,1.289176702,,,,,,,,,,,,,1.130231929,0.958764195,1.289176702
6941,,,,1.102162838,1.102162838,1.102162838,,,,,,,,,,1.10190556,0.958764195,1.160432696
6958,,,,,,,1.140623212,1.140623212,1.140623212,,,,,,,1.06630863,0.924178183,1.160432696
7032,1.160432696,1.160432696,1.160432696,,,,,,,,,,,,,1.099648416,0.924178183,1.307322145
7033,,,,,,,0.958764195,0.958764195,0.958764195,,,,,,,1.042010176,0.872241497,1.307322145
7034,,,,1.147544861,1.147544861,1.147544861,,,,,,,,,,1.073049057,0.872241497,1.307322145
7058,,,,,,,,,,0.924178183,0.924178183,0.924178183,,,,1.021457434,0.872241497,1.307322145
7071,1.307322145,1.307322145,1.307322145,,,,,,,,,,,,,0.990753436,0.770658195,1.307322145
7104,0.872241497,0.872241497,0.872241497,,,,,,,,,,,,,0.972363949,0.770658195,1.215374708
7114,,,,,,,,,,1.113958597,1.113958597,1.113958597,,,,0.991250181,0.770658195,1.215374708
7148,,,,,,,,,,0.889586747,0.889586747,0.889586747,,,,1.03599453,0.770658195,1.33768034
7150,,,,0.770658195,0.770658195,0.770658195,,,,,,,,,,1.047199357,0.770658195,1.33768034
7192,1.215374708,1.215374708,1.215374708,,,,,,,,,,,,,1.118156028,0.945610881,1.33768034
7205,,,,0.966672659,0.966672659,0.966672659,,,,,,,,,,1.115429354,0.945610881,1.33768034
7208,,,,,,,,,,,,,1.33768034,1.33768034,1.33768034,1.107816362,0.928607702,1.33768034
7234,,,,,,,,,,0.945610881,0.945610881,0.945610881,,,,1.01626085,0.87990278,1.201741338
7262,,,,1.125441551,1.125441551,1.125441551,,,,,,,,,,1.046107113,0.87990278,1.201741338
7284,1.201741338,1.201741338,1.201741338,,,,,,,,,,,,,1.062278664,0.87990278,1.206299305
7350,,,,,,,,,,0.928607702,0.928607702,0.928607702,,,,1.029287302,0.87990278,1.206299305
7353,,,,0.87990278,0.87990278,0.87990278,,,,,,,,,,1.050345504,0.87990278,1.206299305
7359,1.094842196,1.094842196,1.094842196,,,,,,,,,,,,,1.002144206,0.638896286,1.206299305
7363,,,,,,,,,,,,,1.206299305,1.206299305,1.206299305,0.968932629,0.638896286,1.206299305
7392,1.03678453,1.03678453,1.03678453,,,,,,,,,,,,,0.879679501,0.638896286,1.03678453
7426,1.033898711,1.033898711,1.033898711,,,,,,,,,,,,,0.817237735,0.638896286,1.033898711
7431,,,,,,,0.638896286,0.638896286,0.638896286,,,,,,,0.818290377,0.638896286,1.039161921
7448,,,,0.928784311,0.928784311,0.928784311,,,,,,,,,,0.952147877,0.724575698,1.308183789
7458,,,,,,,,,,0.760033667,0.760033667,0.760033667,,,,0.904811406,0.692101955,1.308183789
7473,,,,,,,0.724575698,0.724575698,0.724575698,,,,,,,0.950512803,0.692101955,1.308183789
7480,,,,1.039161921,1.039161921,1.039161921,,,,,,,,,,0.959653974,0.692101955,1.308183789
7492,,,,,,,,,,,,,1.308183789,1.308183789,1.308183789,0.948326981,0.692101955,1.308183789
7512,,,,,,,0.692101955,0.692101955,0.692101955,,,,,,,0.888817561,0.692101955,1.010636687
7516,,,,0.988540649,0.988540649,0.988540649,,,,,,,,,,0.944630527,0.770281553,1.010636687
7566,,,,,,,,,,0.770281553,0.770281553,0.770281553,,,,0.952322531,0.770281553,1.027000666
7635,0.982526958,0.982526958,0.982526958,,,,,,,,,,,,,1.06960187,0.97116679,1.356678247
7642,,,,,,,,,,1.010636687,1.010636687,1.010636687,,,,1.104880536,0.97116679,1.356678247
7650,,,,,,,,,,,,,0.97116679,0.97116679,0.97116679,1.129651606,0.97116679,1.356678247
7657,,,,1.027000666,1.027000666,1.027000666,,,,,,,,,,1.207719302,1.027000666,1.36150527
7692,,,,,,,,,,1.356678247,1.356678247,1.356678247,,,,1.195476174,0.965785027,1.36150527
7712,1.158920288,1.158920288,1.158920288,,,,,,,,,,,,,1.125509882,0.965785027,1.36150527
7718,,,,,,,,,,,,,1.13449204,1.13449204,1.13449204,1.125030446,0.965785027,1.36150527
7748,,,,,,,,,,,,,1.36150527,1.36150527,1.36150527,1.111211348,0.965785027,1.36150527
7749,0.965785027,0.965785027,0.965785027,,,,,,,,,,,,,1.074834991,0.965785027,1.179623485
7753,,,,,,,1.006846786,1.006846786,1.006846786,,,,,,,1.082455778,1.003888965,1.179623485
7757,,,,1.156523108,1.156523108,1.156523108,,,,,,,,,,1.110836697,1.003888965,1.179623485
7792,1.065396547,1.065396547,1.065396547,,,,,,,,,,,,,1.07745769,0.989628077,1.179623485
7815,,,,,,,,,,,,,1.179623485,1.179623485,1.179623485,1.117194319,0.989628077,1.26407969
7831,1.003888965,1.003888965,1.003888965,,,,,,,,,,,,,1.013669074,0.661997259,1.26407969
7852,,,,,,,,,,1.148751378,1.148751378,1.148751378,,,,1.041075885,0.661997259,1.26407969
7865,,,,0.989628077,0.989628077,0.989628077,,,,,,,,,,1.142506945,0.661997259,1.655906677
7889,,,,,,,,,,1.26407969,1.26407969,1.26407969,,,,1.114629734,0.661997259,1.655906677
7893,,,,,,,,,,,,,0.661997259,0.661997259,0.661997259,1.10358845,0.661997259,1.655906677
7921,,,,,,,1.140923023,1.140923023,1.140923023,,,,,,,1.177672505,0.850242019,1.655906677
7934,,,,,,,,,,,,,1.655906677,1.655906677,1.655906677,1.156875491,0.850242019,1.655906677
7972,,,,,,,,,,0.850242019,0.850242019,0.850242019,,,,1.038457608,0.850242019,1.208873272
7982,1.208873272,1.208873272,1.208873272,,,,,,,,,,,,,1.039224982,0.854078889,1.208873272
8004,,,,1.032417536,1.032417536,1.032417536,,,,,,,,,,0.931816542,0.671831071,1.063817263
8009,,,,,,,,,,1.036937952,1.036937952,1.036937952,,,,0.954584324,0.671831071,1.146256447
8024,,,,,,,1.063817263,1.063817263,1.063817263,,,,,,,0.986256754,0.671831071,1.195300102
8053,,,,0.854078889,0.854078889,0.854078889,,,,,,,,,,0.980509555,0.671831071,1.195300102
8073,,,,,,,0.671831071,0.671831071,0.671831071,,,,,,,1.042925489,0.671831071,1.195300102
8085,,,,1.146256447,1.146256447,1.146256447,,,,,,,,,,1.143275142,1.035081267,1.195300102
8101,,,,,,,,,,1.195300102,1.195300102,1.195300102,,,,1.171140361,1.035081267,1.285582542
8119,,,,1.035081267,1.035081267,1.035081267,,,,,,,,,,1.096529651,0.822246552,1.285582542
8123,,,,,,,1.166158557,1.166158557,1.166158557,,,,,,,1.111764169,0.822246552,1.285582542
8153,1.173579335,1.173579335,1.173579335,,,,,,,,,,,,,1.12220521,0.822246552,1.285582542
8162,,,,,,,,,,1.285582542,1.285582542,1.285582542,,,,1.096588731,0.822246552,1.285582542
8225,,,,,,,,,,0.822246552,0.822246552,0.822246552,,,,0.966686964,0.636073709,1.218363762
8243,1.111253858,1.111253858,1.111253858,,,,,,,,,,,,,1.042433238,0.636073709,1.218363762
8257,,,,,,,,,,,,,1.218363762,1.218363762,1.218363762,0.963478494,0.636073709,1.218363762
8283,,,,,,,,,,1.045496941,1.045496941,1.045496941,,,,0.930364537,0.636073709,1.200977921
8295,0.636073709,0.636073709,0.636073709,,,,,,,,,,,,,0.910508406,0.636073709,1.200977921
8325,,,,,,,,,,,,,1.200977921,1.200977921,1.200977921,1.013118327,0.716480136,1.200977921
8332,,,,,,,0.716480136,0.716480136,0.716480136,,,,,,,0.944712353,0.716480136,1.149123311
8339,,,,,,,,,,1.05279398,1.05279398,1.05279398,,,,1.076094675,0.858948052,1.373391747
8402,,,,0.946216285,0.946216285,0.946216285,,,,,,,,,,1.044446933,0.858948052,1.373391747
8407,1.149123311,1.149123311,1.149123311,,,,,,,,,,,,,1.022993219,0.838947713,1.373391747
8412,,,,,,,,,,0.858948052,0.858948052,0.858948052,,,,0.971448541,0.838947713,1.373391747
8440,,,,,,,,,,,,,1.373391747,1.373391747,1.373391747,1.046381414,0.838947713,1.373391747
8450,,,,,,,,,,0.894555271,0.894555271,0.894555271,,,,0.939826035,0.838947713,1.233612418
8457,,,,,,,0.838947713,0.838947713,0.838947713,,,,,,,0.989372027,0.838947713,1.233612418
8468,0.89139992,0.89139992,0.89139992,,,,,,,,,,,,,1.045968604,0.840614855,1.233612418
8474,,,,,,,,,,,,,1.233612418,1.233612418,1.233612418,1.074521649,0.840614855,1.233612418
8488,,,,0.840614855,0.840614855,0.840614855,,,,,,,,,,1.103806651,0.840614855,1.380037427
8498,,,,,,,,,,1.142285228,1.142285228,1.142285228,,,,1.174090505,1.034165144,1.380037427
8525,,,,,,,,,,,,,1.121930599,1.121930599,1.121930599,1.180111814,1.034165144,1.380037427
8571,,,,,,,,,,,,,1.034165144,1.034165144,1.034165144,1.169988704,1.034165144,1.380037427
8581,,,,,,,,,,1.380037427,1.380037427,1.380037427,,,,1.190957665,1.07131505,1.380037427
8622,,,,1.192034125,1.192034125,1.192034125,,,,,,,,,,1.092549884,0.887998521,1.192034125
8640,,,,,,,1.172391772,1.172391772,1.172391772,,,,,,,1.081143415,0.887998521,1.172391772
8643,,,,,,,,,,1.07131505,1.07131505,1.07131505,,,,1.043252087,0.887998521,1.139009953
8653,,,,,,,,,,,,,1.139009953,1.139009953,1.139009953,1.001767433,0.86389178,1.139009953
8672,,,,,,,0.887998521,0.887998521,0.887998521,,,,,,,1.009241235,0.86389178,1.176378965
8686,,,,,,,,,,,,,1.135001779,1.135001779,1.135001779,0.97025671,0.693075895,1.176378965
8733,,,,,,,0.982935131,0.982935131,0.982935131,,,,,,,0.976749396,0.693075895,1.176378965
8763,,,,,,,0.86389178,0.86389178,0.86389178,,,,,,,0.965391684,0.693075895,1.176378965
8796,,,,,,,,,,,,,1.176378965,1.176378965,1.176378965,1.014072526,0.693075895,1.176378965
8820,0.693075895,0.693075895,0.693075895,,,,,,,,,,,,,0.938870347,0.693075895,1.16746521
8831,,,,,,,1.16746521,1.16746521,1.16746521,,,,,,,1.016324174,0.800368071,1.16746521
8858,,,,0.926146567,0.926146567,0.926146567,,,,,,,,,,0.956500268,0.800368071,1.10729599
8862,1.10729599,1.10729599,1.10729599,,,,,,,,,,,,,1.009488165,0.800368071,1.191086054
8883,,,,,,,0.800368071,0.800368071,0.800368071,,,,,,,0.985797703,0.800368071,1.191086054
8900,,,,,,,,,,,,,1.080345035,1.080345035,1.080345035,0.96645602,0.703659654,1.191086054
8929,,,,0.868345678,0.868345678,0.868345678,,,,,,,,,,1.000494707,0.703659654,1.250538468
8933,,,,,,,,,,,,,1.191086054,1.191086054,1.191086054,1.04106884,0.703659654,1.250538468
8941,0.988843679,0.988843679,0.988843679,,,,,,,,,,,,,0.971931124,0.703659654,1.250538468
8969,,,,,,,0.703659654,0.703659654,0.703659654,,,,,,,0.937064743,0.703659654,1.250538468
8993,,,,,,,,,,1.250538468,1.250538468,1.250538468,,,,1.077232909,0.814511776,1.404500484
9011,1.071216345,1.071216345,1.071216345,,,,,,,,,,,,,1.056550264,0.814511776,1.404500484
9022,,,,,,,0.845397472,0.845397472,0.845397472,,,,,,,0.986378908,0.720359564,1.404500484
9042,,,,,,,,,,0.814511776,0.814511776,0.814511776,,,,0.982654774,0.720359564,1.404500484
9089,,,,,,,,,,1.404500484,1.404500484,1.404500484,,,,1.065726769,0.720359564,1.404500484
9091,,,,,,,1.147125244,1.147125244,1.147125244,,,,,,,1.04851042,0.720359564,1.318418741
9137,,,,0.720359564,0.720359564,0.720359564,,,,,,,,,,1.015694594,0.720359564,1.318418741
9167,,,,,,,0.826776803,0.826776803,0.826776803,,,,,,,1.037287402,0.826776803,1.318418741
9169,1.22987175,1.22987175,1.22987175,,,,,,,,,,,,,1.113531983,0.828323603,1.318418741
9194,,,,,,,,,,,,,1.318418741,1.318418741,1.318418741,1.091447771,0.828323603,1.318418741
9215,0.983046114,0.983046114,0.983046114,,,,,,,,,,,,,0.983457589,0.778467834,1.207999706
9232,,,,,,,0.828323603,0.828323603,0.828323603,,,,,,,0.978160727,0.778467834,1.207999706
9252,,,,,,,,,,,,,1.207999706,1.207999706,1.207999706,1.012618554,0.778467834,1.207999706
9262,1.119450688,1.119450688,1.119450688,,,,,,,,,,,,,0.943051112,0.778467834,1.119450688
9290,,,,0.778467834,0.778467834,0.778467834,,,,,,,,,,1.034593809,0.778467834,1.577164173
9292,,,,,,,,,,0.956561804,0.956561804,0.956561804,,,,1.045608759,0.833542585,1.577164173
9314,,,,,,,1.000612736,1.000612736,1.000612736,,,,,,,1.05426054,0.833542585,1.577164173
9330,,,,,,,,,,0.860162497,0.860162497,0.860162497,,,,1.048785281,0.833542585,1.577164173
9364,,,,,,,,,,,,,1.577164173,1.577164173,1.577164173,1.091890121,0.833542585,1.577164173
9367,0.833542585,0.833542585,0.833542585,,,,,,,,,,,,,1.026805639,0.833542585,1.251741767
9384,,,,,,,,,,0.999820709,0.999820709,0.999820709,,,,0.995213342,0.675581098,1.251741767
9393,,,,0.973236442,0.973236442,0.973236442,,,,,,,,,,0.957090282,0.675581098,1.251741767
9405,,,,,,,1.075686693,1.075686693,1.075686693,,,,,,,1.031804752,0.675581098,1.346808791
9421,,,,,,,,,,1.251741767,1.251741767,1.251741767,,,,1.102484393,0.675581098,1.429084897
9435,,,,,,,0.675581098,0.675581098,0.675581098,,,,,,,1.112240028,0.675581098,1.429084897
9453,,,,0.809205413,0.809205413,0.809205413,,,,,,,,,,1.171904874,0.809205413,1.429084897
9480,,,,,,,,,,,,,1.346808791,1.346808791,1.346808791,1.253227544,0.973905325,1.429084897
9506,1.429084897,1.429084897,1.429084897,,,,,,,,,,,,,1.169929183,0.930316985,1.429084897
9517,,,,,,,,,,,,,1.300519943,1.300519943,1.300519943,1.050134873,0.830113351,1.300519943
9520,,,,0.973905325,0.973905325,0.973905325,,,,,,,,,,0.974145579,0.830113351,1.215818763
9531,,,,,,,,,,1.215818763,1.215818763,1.215818763,,,,0.947804785,0.830113351,1.215818763
9541,,,,,,,0.930316985,0.930316985,0.930316985,,,,,,,0.880385482,0.830113351,0.930316985
9568,,,,0.830113351,0.830113351,0.830113351,,,,,,,,,,0.859194565,0.824362397,0.920573473
9569,,,,,,,,,,0.920573473,0.920573473,0.920573473,,,,0.88053751,0.824362397,0.936828077
9578,,,,,,,0.842201352,0.842201352,0.842201352,,,,,,,0.857985294,0.807812393,0.936828077
9611,,,,,,,,,,0.87872225,0.87872225,0.87872225,,,,0.843776226,0.771156013,0.936828077
9645,,,,,,,0.824362397,0.824362397,0.824362397,,,,,,,0.882462537,0.771156013,1.072153807
9646,,,,,,,,,,,,,0.936828077,0.936828077,0.936828077,0.925509083,0.771156013,1.072153807
9647,,,,0.807812393,0.807812393,0.807812393,,,,,,,,,,0.955248046,0.771156013,1.08552289
9679,,,,0.771156013,0.771156013,0.771156013,,,,,,,,,,0.980690813,0.771156013,1.08552289
9686,1.072153807,1.072153807,1.072153807,,,,,,,,,,,,,1.206250417,0.935026228,1.898954034
9687,,,,,,,1.039595127,1.039595127,1.039595127,,,,,,,1.237479436,0.935026228,1.898954034
9720,,,,,,,1.08552289,1.08552289,1.08552289,,,,,,,1.247106111,0.935026228,1.898954034
9730,,,,,,,,,,0.935026228,0.935026228,0.935026228,,,,1.267051399,0.935026228,1.898954034
9740,1.898954034,1.898954034,1.898954034,,,,,,,,,,,,,1.241315389,0.806346178,1.898954034
9775,1.228298903,1.228298903,1.228298903,,,,,,,,,,,,,0.982760167,0.606177926,1.228298903
9808,,,,1.0877285,1.0877285,1.0877285,,,,,,,,,,0.949549294,0.606177926,1.185249329
9826,,,,,,,,,,,,,1.185249329,1.185249329,1.185249329,0.922622001,0.606177926,1.185249329
9831,,,,,,,0.806346178,0.806346178,0.806346178,,,,,,,0.875901008,0.606177926,1.062244534
9847,,,,0.606177926,0.606177926,0.606177926,,,,,,,,,,0.978133082,0.606177926,1.317506552
9871,,,,,,,,,,,,,1.062244534,1.062244534,1.062244534,1.101067114,0.951644361,1.317506552
9874,0.953092039,0.953092039,0.953092039,,,,,,,,,,,,,1.104614282,0.951644361,1.317506552
9880,,,,,,,,,,0.951644361,0.951644361,0.951644361,,,,1.114314878,0.951644361,1.317506552
9908,,,,,,,,,,,,,1.317506552,1.317506552,1.317506552,1.100038052,0.880260229,1.317506552
9939,,,,,,,,,,,,,1.220848083,1.220848083,1.220848083,1.038006473,0.880260229,1.220848083
9961,1.079980373,1.079980373,1.079980373,,,,,,,,,,,,,0.962816811,0.844899774,1.079980373
9978,,,,,,,1.00159502,1.00159502,1.00159502,,,,,,,0.973765492,0.844899774,1.134723783
9997,,,,0.880260229,0.880260229,0.880260229,,,,,,,,,,0.891646767,0.591001391,1.134723783
10001,,,,,,,,,,1.007348657,1.007348657,1.007348657,,,,0.913976479,0.591001391,1.134723783
10058,,,,,,,0.844899774,0.844899774,0.844899774,,,,,,,0.884960628,0.591001391,1.134723783
10089,,,,,,,,,,1.134723783,1.134723783,1.134723783,,,,0.872949719,0.591001391,1.134723783
10096,,,,,,,0.591001391,0.591001391,0.591001391,,,,,,,0.778638291,0.591001391,0.991908789
10122,,,,,,,,,,,,,0.991908789,0.991908789,0.991908789,0.880215955,0.663166642,1.098889709
10140,,,,,,,0.862269402,0.862269402,0.862269402,,,,,,,0.96387229,0.663166642,1.410190463
10205,0.784845233,0.784845233,0.784845233,,,,,,,,,,,,,0.977943146,0.663166642,1.410190463
10206,,,,,,,0.663166642,0.663166642,0.663166642,,,,,,,1.075395215,0.663166642,1.410190463
10238,,,,,,,1.098889709,1.098889709,1.098889709,,,,,,,1.139662969,0.932623684,1.410190463
10262,1.410190463,1.410190463,1.410190463,,,,,,,,,,,,,1.035185468,0.576502204,1.410190463
10305,,,,,,,,,,,,,0.932623684,0.932623684,0.932623684,1.00256952,0.576502204,1.272105575
10357,1.272105575,1.272105575,1.272105575,,,,,,,,,,,,,1.04027288,0.576502204,1.272105575
10377,,,,,,,,,,,,,0.984505415,0.984505415,0.984505415,0.96774168,0.576502204,1.247110724
10378,,,,0.576502204,0.576502204,0.576502204,,,,,,,,,,0.9068483,0.576502204,1.247110724
10385,,,,,,,,,,1.247110724,1.247110724,1.247110724,,,,1.026972926,0.680038512,1.247110724
10433,,,,,,,,,,,,,1.12114048,1.12114048,1.12114048,0.872552925,0.475010723,1.177125335
10516,,,,0.909449577,0.909449577,0.909449577,,,,,,,,,,0.911089474,0.475010723,1.313823223
10541,,,,,,,0.680038512,0.680038512,0.680038512,,,,,,,0.86312595,0.475010723,1.313823223
10554,,,,,,,,,,1.177125335,1.177125335,1.177125335,,,,1.031587881,0.475010723,1.522348166
10562,,,,0.475010723,0.475010723,0.475010723,,,,,,,,,,0.970866734,0.475010723,1.522348166
10573,,,,,,,,,,,,,1.313823223,1.313823223,1.313823223,0.997484612,0.608100116,1.522348166
10581,,,,,,,0.669631958,0.669631958,0.669631958,,,,,,,0.942100906,0.608100116,1.522348166
10598,1.522348166,1.522348166,1.522348166,,,,,,,,,,,,,0.92885946,0.603424728,1.522348166
10668,,,,,,,,,,0.873519599,0.873519599,0.873519599,,,,0.850073802,0.603424728,1.128419876
10680,,,,,,,0.608100116,0.608100116,0.608100116,,,,,,,0.875831056,0.603424728,1.128419876
10709,,,,,,,,,,,,,1.036904693,1.036904693,1.036904693,0.977093518,0.603424728,1.128419876
10734,,,,,,,0.603424728,0.603424728,0.603424728,,,,,,,1.065079582,0.603424728,1.476835012
10743,,,,,,,,,,,,,1.128419876,1.128419876,1.128419876,1.1529881,1.002305865,1.476835012
10748,,,,1.002305865,1.002305865,1.002305865,,,,,,,,,,1.227639079,1.002305865,1.501674771
